step,cost_aws,cost_azure,latency_aws,latency_azure,cpu_aws,cpu_azure
0.25252525252525254,0.7944587260474467,0.42930047796387427,0.24256846243122832,0.7412097023608477,,
0.26262626262626265,0.19783841970026916,0.8287156684042891,0.9826970262248209,0.5531750000288769,,
0.27272727272727276,0.518372282349759,0.8723612089193917,0.39394841372174305,0.6119456268571093,,
0.2828282828282829,0.5980369787977864,0.0,0.900499426965577,0.4151231802209181,,
0.29292929292929293,0.041705484835055096,0.5147604322073835,0.6356162008555577,0.2390479614351393,,
0.30303030303030304,0.6134545714596724,0.4193926389047089,0.8017826603813494,0.34993864568862687,,
0.31313131313131315,0.1681352370585305,0.21983861089354662,0.505156767523919,0.7616471120564574,,
0.32323232323232326,0.060659883745762144,0.11537082886740535,0.5805551174046792,0.0,,
0.33333333333333337,0.9612769903780984,0.3378600258178608,0.49488318504720485,0.10416754223353442,,
0.3434343434343435,0.9783414861587572,0.9563289839490263,0.1930790834270395,0.03238272310635448,,
0.3535353535353536,0.8181210647237274,0.32313409951797745,0.728320978742941,0.026979816907489074,,
0.36363636363636365,0.30477111683010616,0.5229788167412242,0.27991161762320615,0.8616505012277007,,
0.37373737373737376,0.0938998373019615,0.7112169415170086,0.01954775001267972,0.7061327137832567,,
0.38383838383838387,0.691598981253807,0.3644406690547939,0.6501682642584088,0.47103252877860546,,
0.393939393939394,0.4428835923094052,0.9858297791510182,0.1746705039770915,0.08548271269284591,,
0.4040404040404041,0.11872864750058731,0.9762918167841157,0.94964908106359,0.48890143339548287,,
0.4141414141414142,0.49895286978868203,0.2501589707426586,0.9633243078761269,0.47031328902326086,,
0.42424242424242425,0.029414549430238246,0.5009678299723763,0.9236649236146213,0.16269489328585296,,
0.43434343434343436,0.9209605510791645,0.30032357489957384,0.37065988121533033,0.42972354562068205,,
0.4444444444444445,0.2580669894111294,0.28393669136977984,0.01055341553303668,0.3935115869594652,,
0.4545454545454546,0.6694759728401039,0.03058635751399663,0.9373240891006498,0.6161760361587545,,
0.4646464646464647,0.3120031948251505,0.6157282473364543,0.4295694280712734,0.6358905357746245,,
0.4747474747474748,0.5243166392784193,0.5065165442244233,0.9762444520001297,0.03166699325383693,,
0.48484848484848486,0.5514648084777702,0.045495756604498894,0.9731633699872266,0.3690347561702896,,
0.494949494949495,0.18273768821006886,0.27760784621737855,0.860867542485861,0.6264308237411504,,
0.5050505050505051,0.9823691368464047,0.9209311324240073,0.29379652829431935,0.500703754803562,,
0.5151515151515152,0.7842248784175174,0.2376725846275729,0.3858265265365506,0.8627049473802084,,
0.5252525252525253,0.9517121522028793,0.14094510865773735,0.8589662240545821,0.6600680780361077,,
0.5353535353535354,0.9061922902209085,0.49300240750563695,0.31661205066594755,0.1521761756851281,,
0.5454545454545455,0.60362655144211,1.0,0.1669365014047699,0.057550033929701705,,
0.5555555555555556,0.9337527693197174,0.24022023468937093,0.5601462036937344,0.6433954429370106,,
0.5656565656565657,0.08454591328485428,0.679661342876205,0.9452796963084356,0.012414380947115777,,
0.5757575757575758,0.1940774129207341,0.7710930596442243,0.7014960792065108,0.5853655067742389,,
0.5858585858585859,0.04045913507279053,0.2357063539432147,0.5736081445487513,0.9484947235266619,,
0.595959595959596,0.32588106613615775,0.7369627603353592,0.09351840931146738,0.5748119974886876,,
0.6060606060606061,0.39043092330341,0.36868460228726185,0.619239017144892,0.38292385536630036,,
0.6161616161616162,0.27087471384183637,0.6389647197670243,0.9999999999999996,0.6442856487172994,,
0.6262626262626263,0.838847465988338,0.640215238070585,0.13707968683170613,0.45472195760488043,,
0.6363636363636365,0.357900754743957,0.540332542523938,0.5210884248537377,0.5442239100943471,,
0.6464646464646465,0.2806422108248734,0.08515150942371541,0.8856023726923472,0.949759504402194,,
0.6565656565656566,0.5473743865415228,0.8463796709372886,0.7469165587491506,0.3808059742831187,,
0.6666666666666667,0.13797326454327496,0.32065849800658697,0.7024970457664215,0.9699680071685202,,
0.6767676767676768,0.8118029583076503,0.18347469852810327,0.7080487066059682,0.91276151683003,,
0.686868686868687,0.07033931233946689,0.034559179482291924,0.35982979716176233,0.18583698446084407,,
0.696969696969697,1.0,0.596650467859563,0.2929264221681578,0.05631303760751383,,
0.7070707070707072,0.7812819829650497,0.6852083171639975,0.8165541996464643,0.0884985979312396,,
0.7171717171717172,0.19686212566039263,0.00984542239886288,0.8173179002626374,0.0039220277809128845,,
0.7272727272727273,0.0,0.5161354787250669,0.8751446729715324,0.08200852008039083,,
0.7373737373737375,0.8253192852001003,0.22432208105128915,0.9220163445144567,0.6849762345092407,,
0.7474747474747475,0.7146529127647305,0.6521117330048121,0.5139947107788614,0.05818510580663139,,
0.7575757575757577,0.7372233409620206,0.1710581232646895,0.5040188921756688,0.3120361698501979,,
0.7676767676767677,0.7802890569996892,0.6988727691590615,0.8053196175174313,0.850806175166233,,
0.7777777777777778,0.06982371209004157,0.38804931674997434,0.6547283354634961,0.009095729034080069,,
0.787878787878788,0.35964567347011744,0.9500147653313835,0.7075236195092236,0.8196552015296503,,
0.797979797979798,0.11244232543440713,0.13341068485461705,0.8027789787567019,0.2740068569205065,,
0.8080808080808082,0.8738659586442781,0.34138632147353043,0.8984271128678212,0.10631093137094982,,
0.8181818181818182,0.6295069860291562,0.10883986223641706,0.3380062812778437,0.6990426498628302,,
0.8282828282828284,0.3315544854180086,0.9377164194896039,0.37616677966551393,0.6295892032718124,,
0.8383838383838385,0.05913828579399816,0.8893314741425957,0.09027518188793104,0.8842006156946587,,
0.8484848484848485,0.3112606021019495,0.2564523624256765,0.5819523429636613,0.7383146719797185,,
0.8585858585858587,0.3257312658441238,0.667245360260381,0.03135120041890094,0.8083987513416591,,
0.8686868686868687,0.7378337258924885,0.8279058522411713,0.4675533504804106,0.274191054903683,,
0.8787878787878789,0.6440371018888742,0.5601814858159351,0.5457738799347323,0.16703627560115786,,
0.888888888888889,0.8984330882399787,0.5340751437206475,0.285768404407273,0.7542387804393331,,
0.8989898989898991,0.47555485867840996,0.240012836141565,0.594696726856669,0.8118346378725021,,
0.9090909090909092,0.11623824957929951,0.08802573295478489,0.025826259722293354,1.0,,
0.9191919191919192,0.7211616475884988,0.9096404949036163,0.032778536450495555,0.40796991502605007,,
0.9292929292929294,0.7696046531358549,0.9129124931617589,0.829995325668134,0.36637673152246597,,
0.9393939393939394,0.5663083385667793,0.6397776635113139,0.36053994506390197,0.7806683482167966,,
0.9494949494949496,0.7799801334216951,0.3393054351038671,0.12385775298433188,0.3343982734926194,,
0.9595959595959597,0.4975453262131566,0.34970678485454165,0.5250616618274,0.9387899773650124,,
0.9696969696969697,0.5270320496449434,0.7346528864067103,0.776586776826528,0.8646749173606394,,
0.9797979797979799,0.43003263705728756,0.9095327007057428,0.21397065831927087,0.4247470433463989,,
0.98989898989899,0.020274834827537447,0.8992906930860816,0.6272423785822143,0.7545013694062348,,
1.0,0.10431320528105559,0.7897463362352486,0.08150914874951543,0.758263035687448,,
